timestamp,pid,process_name,cpu_usage,ram_usage,category,alias_name
2026-04-01T18:23:28.851482Z,4940,Spotify Helper,0.0,36,Uncategorized,Spotify Helper
2026-04-01T18:23:28.851482Z,14327,ServiceExtension,0.0,45,Uncategorized,ServiceExtension
2026-04-01T18:23:28.851482Z,596,596,0.0,12,Uncategorized,596
2026-04-01T18:23:28.851482Z,597,597,0.0,5,Uncategorized,597
2026-04-01T18:23:28.851482Z,96950,java,0.0,25,Uncategorized,java
2026-04-01T18:23:28.851482Z,34075,milod,0.0,10,Uncategorized,milod
2026-04-01T18:23:28.851482Z,4889,QLPreviewGenerationExtension,0.0,12,Uncategorized,QLPreviewGenerationExtension
2026-04-01T18:23:28.851482Z,119,119,0.0,1,Uncategorized,119
2026-04-01T18:23:28.851482Z,1547,useractivityd,0.0,11,Uncategorized,useractivityd
2026-04-01T18:23:28.851482Z,96862,recentsd,0.0,6,Uncategorized,recentsd
2026-04-01T18:23:28.851482Z,15311,15311,0.0,2,Uncategorized,15311
2026-04-01T18:23:28.851482Z,96777,96777,0.0,4,Uncategorized,96777
2026-04-01T18:23:28.851482Z,1312,accountsd,0.0,35,Uncategorized,accountsd
2026-04-01T18:23:28.851482Z,15343,Microsoft Edge,0.0,117,Uncategorized,Microsoft Edge
2026-04-01T18:23:28.851482Z,96772,96772,0.0,3,Uncategorized,96772
2026-04-01T18:23:28.851482Z,1685,chrome_crashpad_handler,0.0,6,Uncategorized,chrome_crashpad_handler
2026-04-01T18:23:28.851482Z,96770,96770,0.0,5,Uncategorized,96770
2026-04-01T18:23:28.851482Z,80884,node,0.0,41,Uncategorized,node
2026-04-01T18:23:28.851482Z,1665,com.apple.Notes.WidgetExtension,0.0,12,Uncategorized,com.apple.Notes.WidgetExtension
2026-04-01T18:23:28.851482Z,44695,AcroCEF Helper (Renderer),0.0,35,Uncategorized,AcroCEF Helper (Renderer)
2026-04-01T18:23:28.851482Z,94925,icloudmailagent,0.0,8,Uncategorized,icloudmailagent
2026-04-01T18:23:28.851482Z,1582,WorldClockWidget,0.0,17,Uncategorized,WorldClockWidget
2026-04-01T18:23:28.851482Z,5086,managedappdistributionagent,0.0,10,Uncategorized,managedappdistributionagent
2026-04-01T18:23:28.851482Z,5047,5047,0.0,10,Uncategorized,5047
2026-04-01T18:23:28.851482Z,96326,96326,0.0,8,Uncategorized,96326
2026-04-01T18:23:28.851482Z,96201,96201,0.0,10,Uncategorized,96201
2026-04-01T18:23:28.851482Z,63427,AdobeIPCBroker,0.0,21,Uncategorized,AdobeIPCBroker
2026-04-01T18:23:28.851482Z,96330,assessmentagent,0.0,4,Uncategorized,assessmentagent
2026-04-01T18:23:28.851482Z,13821,universalAccessAuthWarn,0.0,28,Uncategorized,universalAccessAuthWarn
2026-04-01T18:23:28.851482Z,1700,HomeWidget,0.0,14,Uncategorized,HomeWidget
2026-04-01T18:23:28.851482Z,1576,PeopleWidget_macOSExtension,0.0,11,Uncategorized,PeopleWidget_macOSExtension
2026-04-01T18:23:28.851482Z,2250,JournalWidgetsSecure,0.0,14,Uncategorized,JournalWidgetsSecure
2026-04-01T18:23:28.851482Z,60131,60131,0.0,3,Uncategorized,60131
2026-04-01T18:23:28.851482Z,5052,5052,0.0,2,Uncategorized,5052
2026-04-01T18:23:28.851482Z,96313,96313,0.0,7,Uncategorized,96313
2026-04-01T18:23:28.851482Z,95348,95348,0.0,5,Uncategorized,95348
2026-04-01T18:23:28.851482Z,94551,Calendar,0.0,48,Uncategorized,Calendar
2026-04-01T18:23:28.851482Z,96735,UniversalControl,0.0,18,Uncategorized,UniversalControl
2026-04-01T18:23:28.851482Z,1314,imklaunchagent,0.0,6,Uncategorized,imklaunchagent
2026-04-01T18:23:28.851482Z,94255,94255,0.0,2,Uncategorized,94255
2026-04-01T18:23:28.851482Z,96790,96790,0.0,3,Uncategorized,96790
2026-04-01T18:23:28.851482Z,95580,95580,0.0,1,Uncategorized,95580
2026-04-01T18:23:28.851482Z,44692,AcroCEF Helper,0.0,35,Uncategorized,AcroCEF Helper
2026-04-01T18:23:28.851482Z,95565,ShortcutsViewService,0.0,23,Uncategorized,ShortcutsViewService
2026-04-01T18:23:28.851482Z,17110,Dock,0.0,28,Uncategorized,Dock
2026-04-01T18:23:28.851482Z,68478,naturallanguaged,0.0,3,Uncategorized,naturallanguaged
2026-04-01T18:23:28.851482Z,1343,fileproviderd,0.0,14,Uncategorized,fileproviderd
2026-04-01T18:23:28.851482Z,1525,csimporter,0.0,8,Uncategorized,csimporter
2026-04-01T18:23:28.851482Z,1610,SystemUIServer,0.0,25,Uncategorized,SystemUIServer
2026-04-01T18:23:28.851482Z,1299,rapportd,0.0,20,Uncategorized,rapportd
2026-04-01T18:23:28.851482Z,16867,16867,0.0,2,Uncategorized,16867
2026-04-01T18:23:28.851482Z,19522,followupd,0.0,3,Uncategorized,followupd
2026-04-01T18:23:28.851482Z,12353,com.apple.Notes.SpotlightIndexExtension,0.0,6,Uncategorized,com.apple.Notes.SpotlightIndexExtension
2026-04-01T18:23:28.851482Z,57323,keyboardservicesd,0.0,6,Uncategorized,keyboardservicesd
2026-04-01T18:23:28.851482Z,63302,63302,0.2,18,Uncategorized,63302
2026-04-01T18:23:28.851482Z,65060,homed,0.0,35,Uncategorized,homed
2026-04-01T18:23:28.851482Z,34141,34141,0.0,3,Uncategorized,34141
2026-04-01T18:23:28.851482Z,4606,Spotify,0.0,235,Uncategorized,Spotify
2026-04-01T18:23:28.851482Z,80380,BTLEServerAgent,0.0,4,Uncategorized,BTLEServerAgent
2026-04-01T18:23:28.851482Z,2385,FindMyWidgetPeople,0.0,13,Uncategorized,FindMyWidgetPeople
2026-04-01T18:23:28.851482Z,26946,MobileDeviceUpdater,0.0,28,Uncategorized,MobileDeviceUpdater
2026-04-01T18:23:28.851482Z,5016,WallpaperMacintoshExtension,0.0,4,Uncategorized,WallpaperMacintoshExtension
2026-04-01T18:23:28.851482Z,96793,mediaanalysisd,0.0,21,Uncategorized,mediaanalysisd
2026-04-01T18:23:28.851482Z,2479,com.apple.WebKit.GPU,0.0,12,Uncategorized,com.apple.WebKit.GPU
2026-04-01T18:23:28.851482Z,96701,ModelCatalogAgent,0.0,8,Uncategorized,ModelCatalogAgent
2026-04-01T18:23:28.851482Z,7048,com.apple.SafariPlatformSupport.Helper,0.0,19,Uncategorized,com.apple.SafariPlatformSupport.Helper
2026-04-01T18:23:28.851482Z,1463,AccessibilityUIServer,0.0,29,Uncategorized,AccessibilityUIServer
2026-04-01T18:23:28.851482Z,95367,95367,0.0,10,Uncategorized,95367
2026-04-01T18:23:28.851482Z,34010,34010,0.0,7,Uncategorized,34010
2026-04-01T18:23:28.851482Z,59862,QuickLookUIService,0.0,19,Uncategorized,QuickLookUIService
2026-04-01T18:23:28.851482Z,91338,BackgroundShortcutRunner,6.4,4,Uncategorized,BackgroundShortcutRunner
2026-04-01T18:23:28.851482Z,94153,94153,0.0,6,Uncategorized,94153
2026-04-01T18:23:28.851482Z,34013,34013,0.0,7,Uncategorized,34013
2026-04-01T18:23:28.851482Z,4602,tipsd,0.0,13,Uncategorized,tipsd
2026-04-01T18:23:28.851482Z,17113,com.apple.dock.extra,0.0,37,Uncategorized,com.apple.dock.extra
2026-04-01T18:23:28.851482Z,95976,extensionkitservice,0.0,10,Uncategorized,extensionkitservice
2026-04-01T18:23:28.851482Z,76618,76618,0.0,2,Uncategorized,76618
2026-04-01T18:23:28.851482Z,63442,63442,0.0,9,Uncategorized,63442
2026-04-01T18:23:28.851482Z,59035,idea,1.9,1530,Uncategorized,idea
2026-04-01T18:23:28.851482Z,83303,EABackgroundAgent,0.0,34,Uncategorized,EABackgroundAgent
2026-04-01T18:23:28.851482Z,95600,AudiovisualThumbnailExtension,0.0,12,Uncategorized,AudiovisualThumbnailExtension
2026-04-01T18:23:28.851482Z,2382,RemindersWidgetExtension,0.0,11,Uncategorized,RemindersWidgetExtension
2026-04-01T18:23:28.851482Z,96795,ScopedBookmarkAgent,0.0,6,Uncategorized,ScopedBookmarkAgent
2026-04-01T18:23:28.851482Z,1695,commerce,0.0,7,Uncategorized,commerce
2026-04-01T18:23:28.851482Z,96466,com.apple.iCloudHelper,0.0,5,Uncategorized,com.apple.iCloudHelper
2026-04-01T18:23:28.851482Z,95386,ContainerMetadataExtractor,0.0,13,Uncategorized,ContainerMetadataExtractor
2026-04-01T18:23:28.851482Z,94940,SafariBookmarksSyncAgent,0.0,12,Uncategorized,SafariBookmarksSyncAgent
2026-04-01T18:23:28.851482Z,96465,dataaccessd,0.0,30,Uncategorized,dataaccessd
2026-04-01T18:23:28.851482Z,1321,chronod,0.0,24,Uncategorized,chronod
2026-04-01T18:23:28.851482Z,80620,ImageThumbnailExtension,0.0,9,Uncategorized,ImageThumbnailExtension
2026-04-01T18:23:28.851482Z,1604,Notes,0.0,50,Uncategorized,Notes
2026-04-01T18:23:28.851482Z,83294,83294,0.0,28,Uncategorized,83294
2026-04-01T18:23:28.851482Z,94293,parsecd,0.0,13,Uncategorized,parsecd
2026-04-01T18:23:28.851482Z,25476,com.apple.quicklook.ThumbnailsAgent,0.0,25,Uncategorized,com.apple.quicklook.ThumbnailsAgent
2026-04-01T18:23:28.851482Z,96597,96597,0.0,5,Uncategorized,96597
2026-04-01T18:23:28.851482Z,94950,IntelligencePlatformComputeService,0.0,16,Uncategorized,IntelligencePlatformComputeService
2026-04-01T18:23:28.851482Z,1298,nsurlsessiond,0.0,13,Uncategorized,nsurlsessiond
2026-04-01T18:23:28.851482Z,1693,Code Helper,0.0,40,Uncategorized,Code Helper
2026-04-01T18:23:28.851482Z,96593,96593,0.0,5,Uncategorized,96593
2026-04-01T18:23:28.851482Z,95334,remindd,0.0,19,Uncategorized,remindd
2026-04-01T18:23:28.851482Z,96702,Keychain Circle Notification,0.0,14,Uncategorized,Keychain Circle Notification
2026-04-01T18:23:28.851482Z,7798,com.apple.appkit.xpc.openAndSavePanelService,0.0,40,Uncategorized,com.apple.appkit.xpc.openAndSavePanelService
2026-04-01T18:23:28.851482Z,1383,coreauthd,0.0,10,Uncategorized,coreauthd
2026-04-01T18:23:28.851482Z,95566,liveactivitiesd,0.0,12,Uncategorized,liveactivitiesd
2026-04-01T18:23:28.851482Z,95333,CoreServicesUIAgent,0.0,27,Uncategorized,CoreServicesUIAgent
2026-04-01T18:23:28.851482Z,94762,94762,0.0,6,Uncategorized,94762
2026-04-01T18:23:28.851482Z,59881,59881,0.0,2,Uncategorized,59881
2026-04-01T18:23:28.851482Z,1640,ShortcutsWidgetExtension,0.0,25,Uncategorized,ShortcutsWidgetExtension
2026-04-01T18:23:28.851482Z,59880,59880,0.0,1,Uncategorized,59880
2026-04-01T18:23:28.851482Z,49250,com.apple.Safari.History,0.0,7,Uncategorized,com.apple.Safari.History
2026-04-01T18:23:28.851482Z,94935,Siri,0.0,24,Uncategorized,Siri
2026-04-01T18:23:28.851482Z,59361,fsnotifier,0.0,5,Uncategorized,fsnotifier
2026-04-01T18:23:28.851482Z,59889,59889,0.0,2,Uncategorized,59889
2026-04-01T18:23:28.851482Z,60636,60636,0.0,3,Uncategorized,60636
2026-04-01T18:23:28.851482Z,59888,59888,0.0,2,Uncategorized,59888
2026-04-01T18:23:28.851482Z,96880,GamePolicyAgent,0.0,22,Uncategorized,GamePolicyAgent
2026-04-01T18:23:28.851482Z,59885,59885,0.0,6,Uncategorized,59885
2026-04-01T18:23:28.851482Z,59884,59884,0.0,8,Uncategorized,59884
2026-04-01T18:23:28.851482Z,94921,CoreLocationAgent,0.0,41,Uncategorized,CoreLocationAgent
2026-04-01T18:23:28.851482Z,59886,59886,0.0,3,Uncategorized,59886
2026-04-01T18:23:28.851482Z,2480,com.apple.WebKit.WebContent,0.0,12,Uncategorized,com.apple.WebKit.WebContent
2026-04-01T18:23:28.851482Z,96801,cloudphotod,0.0,10,Uncategorized,cloudphotod
2026-04-01T18:23:28.851482Z,1605,BatteriesAvocadoWidgetExtension,0.0,13,Uncategorized,BatteriesAvocadoWidgetExtension
2026-04-01T18:23:28.851482Z,1619,1619,0.0,1,Uncategorized,1619
2026-04-01T18:23:28.851482Z,25425,WeatherWidget,0.0,29,Uncategorized,WeatherWidget
2026-04-01T18:23:28.851482Z,95125,TrustedPeersHelper,0.0,7,Uncategorized,TrustedPeersHelper
2026-04-01T18:23:28.851482Z,95339,donotdisturbd,0.0,21,Uncategorized,donotdisturbd
2026-04-01T18:23:28.851482Z,4934,Google Chrome Helper (Renderer),0.0,109,Uncategorized,Google Chrome Helper (Renderer)
2026-04-01T18:23:28.851482Z,54479,tccd,0.0,10,Uncategorized,tccd
2026-04-01T18:23:28.851482Z,96276,CategoriesService,0.0,9,Uncategorized,CategoriesService
2026-04-01T18:23:28.851482Z,4928,Core Sync,0.0,38,Uncategorized,Core Sync
2026-04-01T18:23:28.851482Z,59891,59891,0.0,3,Uncategorized,59891
2026-04-01T18:23:28.851482Z,96217,ShipIt,0.0,8,Uncategorized,ShipIt
2026-04-01T18:23:28.851482Z,1418,com.apple.CloudDocs.iCloudDriveFileProvider,0.0,6,Uncategorized,com.apple.CloudDocs.iCloudDriveFileProvider
2026-04-01T18:23:28.851482Z,2400,icdd,0.0,3,Uncategorized,icdd
2026-04-01T18:23:28.851482Z,59890,59890,0.0,5,Uncategorized,59890
2026-04-01T18:23:28.851482Z,59899,59899,0.0,10,Uncategorized,59899
2026-04-01T18:23:28.851482Z,63452,Creative Cloud Helper,0.0,30,Uncategorized,Creative Cloud Helper
2026-04-01T18:23:28.851482Z,96885,SetStoreUpdateService,0.0,9,Uncategorized,SetStoreUpdateService
2026-04-01T18:23:28.851482Z,55885,SidecarRelay,0.0,5,Uncategorized,SidecarRelay
2026-04-01T18:23:28.851482Z,59898,59898,0.0,10,Uncategorized,59898
2026-04-01T18:23:28.851482Z,72261,biomesyncd,0.0,7,Uncategorized,biomesyncd
2026-04-01T18:23:28.851482Z,59893,TVCacheExtension,0.0,10,Uncategorized,TVCacheExtension
2026-04-01T18:23:28.851482Z,76359,Adobe Crash Processor,0.0,11,Uncategorized,Adobe Crash Processor
2026-04-01T18:23:28.851482Z,96806,96806,0.0,6,Uncategorized,96806
2026-04-01T18:23:28.851482Z,80478,PhotosPicker,0.0,33,Uncategorized,PhotosPicker
2026-04-01T18:23:28.851482Z,68925,amsondevicestoraged,0.0,8,Uncategorized,amsondevicestoraged
2026-04-01T18:23:28.851482Z,96779,MTLCompilerService,0.0,3,Uncategorized,MTLCompilerService
2026-04-01T18:23:28.851482Z,96421,CommCenter,0.0,18,Uncategorized,CommCenter
2026-04-01T18:23:28.851482Z,1556,DockControls,0.0,5,Uncategorized,DockControls
2026-04-01T18:23:28.851482Z,96883,IMDPersistenceAgent,0.0,10,Uncategorized,IMDPersistenceAgent
2026-04-01T18:23:28.851482Z,54100,audioaccessoryd,0.0,23,Uncategorized,audioaccessoryd
2026-04-01T18:23:28.851482Z,59300,59300,0.0,1,Uncategorized,59300
2026-04-01T18:23:28.851482Z,1364,familycircled,0.0,9,Uncategorized,familycircled
2026-04-01T18:23:28.851482Z,4510,ctkahp,0.0,5,Uncategorized,ctkahp
2026-04-01T18:23:28.851482Z,24194,24194,0.0,4,Uncategorized,24194
2026-04-01T18:23:28.851482Z,4503,AirPlayUIAgent,0.0,9,Uncategorized,AirPlayUIAgent
2026-04-01T18:23:28.851482Z,1632,1632,0.0,18,Uncategorized,1632
2026-04-01T18:23:28.851482Z,95449,AppleSpell,0.0,63,Uncategorized,AppleSpell
2026-04-01T18:23:28.851482Z,96331,feedbackd,0.0,5,Uncategorized,feedbackd
2026-04-01T18:23:28.851482Z,59895,MusicCacheExtension,0.0,10,Uncategorized,MusicCacheExtension
2026-04-01T18:23:28.851482Z,5014,NeptuneOneWallpaper,0.0,4,Uncategorized,NeptuneOneWallpaper
2026-04-01T18:23:28.851482Z,96879,siriknowledged,0.0,19,Uncategorized,siriknowledged
2026-04-01T18:23:28.851482Z,96694,neagent,0.0,7,Uncategorized,neagent
2026-04-01T18:23:28.851482Z,1548,avconferenced,0.0,14,Uncategorized,avconferenced
2026-04-01T18:23:28.851482Z,96487,iconservicesagent,0.0,20,Uncategorized,iconservicesagent
2026-04-01T18:23:28.851482Z,8169,8169,0.0,7,Uncategorized,8169
2026-04-01T18:23:28.851482Z,1419,ViewBridgeAuxiliary,0.0,11,Uncategorized,ViewBridgeAuxiliary
2026-04-01T18:23:28.851482Z,96878,gamed,0.0,23,Uncategorized,gamed
2026-04-01T18:23:28.851482Z,96905,postersyncd,0.0,14,Uncategorized,postersyncd
2026-04-01T18:23:28.851482Z,4507,TextInputMenuAgent,0.0,37,Uncategorized,TextInputMenuAgent
2026-04-01T18:23:28.851482Z,94371,mdworker_shared,0.4,18,Uncategorized,mdworker_shared
2026-04-01T18:23:28.851482Z,96856,transparencyd,0.0,17,Uncategorized,transparencyd
2026-04-01T18:23:28.851482Z,95163,Commander One,0.0,36,Uncategorized,Commander One
2026-04-01T18:23:28.851482Z,96827,96827,0.0,3,Uncategorized,96827
2026-04-01T18:23:28.851482Z,15348,msedge_crashpad_handler,0.0,5,Uncategorized,msedge_crashpad_handler
2026-04-01T18:23:28.851482Z,1577,PhotosReliveWidget,0.0,9,Uncategorized,PhotosReliveWidget
2026-04-01T18:23:28.851482Z,94546,PIPAgent,10.2,42,Uncategorized,PIPAgent
2026-04-01T18:23:28.851482Z,94323,94323,0.0,8,Uncategorized,94323
2026-04-01T18:23:28.851482Z,96864,96864,0.0,4,Uncategorized,96864
2026-04-01T18:23:28.851482Z,15352,Microsoft Edge Helper,0.0,50,Uncategorized,Microsoft Edge Helper
2026-04-01T18:23:28.851482Z,73384,Creative Cloud Content Manager.node,0.0,70,Uncategorized,Creative Cloud Content Manager.node
2026-04-01T18:23:28.851482Z,1323,duetexpertd,0.0,60,Uncategorized,duetexpertd
2026-04-01T18:23:28.851482Z,1417,1417,0.0,2,Uncategorized,1417
2026-04-01T18:23:28.851482Z,96281,maild,0.0,11,Uncategorized,maild
2026-04-01T18:23:28.851482Z,72088,StatusKitAgent,0.0,11,Uncategorized,StatusKitAgent
2026-04-01T18:23:28.851482Z,95329,knowledge-agent,0.0,26,Uncategorized,knowledge-agent
2026-04-01T18:23:28.851482Z,96854,96854,0.0,1,Uncategorized,96854
2026-04-01T18:23:28.851482Z,95402,95402,0.0,7,Uncategorized,95402
2026-04-01T18:23:28.851482Z,1671,1671,0.0,11,Uncategorized,1671
2026-04-01T18:23:28.851482Z,2391,diagnostics_agent,0.0,7,Uncategorized,diagnostics_agent
2026-04-01T18:23:28.851482Z,1064,loginwindow,0.0,64,Uncategorized,loginwindow
2026-04-01T18:23:28.851482Z,73322,amsengagementd,0.0,15,Uncategorized,amsengagementd
2026-04-01T18:23:28.851482Z,1421,1421,0.0,2,Uncategorized,1421
2026-04-01T18:23:28.851482Z,1420,1420,0.0,3,Uncategorized,1420
2026-04-01T18:23:28.851482Z,998,lsd,0.0,14,Uncategorized,lsd
2026-04-01T18:23:28.851482Z,1444,ControlCenter,0.0,65,Uncategorized,ControlCenter
2026-04-01T18:23:28.851482Z,71349,71349,0.0,6,Uncategorized,71349
2026-04-01T18:23:28.851482Z,96328,businessservicesd,0.0,6,Uncategorized,businessservicesd
2026-04-01T18:23:28.851482Z,4516,mdwrite,0.0,3,Uncategorized,mdwrite
2026-04-01T18:23:28.851482Z,13806,Claude,7.5,209,Uncategorized,Claude
2026-04-01T18:23:28.851482Z,77266,GroupSessionService,0.0,6,Uncategorized,GroupSessionService
2026-04-01T18:23:28.851482Z,28331,FindMyNotificationsService,0.0,4,Uncategorized,FindMyNotificationsService
2026-04-01T18:23:28.851482Z,93966,appstoreagent,0.0,20,Uncategorized,appstoreagent
2026-04-01T18:23:28.851482Z,60459,60459,0.0,3,Uncategorized,60459
2026-04-01T18:23:28.851482Z,96679,FeatureAccessAgent,0.0,6,Uncategorized,FeatureAccessAgent
2026-04-01T18:23:28.851482Z,26125,git,0.0,0,Uncategorized,git
2026-04-01T18:23:28.851482Z,1433,1433,0.0,2,Uncategorized,1433
2026-04-01T18:23:28.851482Z,63423,Adobe Desktop Service,0.0,55,Uncategorized,Adobe Desktop Service
2026-04-01T18:23:28.851482Z,43777,cloudd,0.0,17,Uncategorized,cloudd
2026-04-01T18:23:28.851482Z,95560,AppPredictionIntentsHelperService,0.0,29,Uncategorized,AppPredictionIntentsHelperService
2026-04-01T18:23:28.851482Z,95121,VTDecoderXPCService,0.0,8,Uncategorized,VTDecoderXPCService
2026-04-01T18:23:28.851482Z,12184,12184,0.0,8,Uncategorized,12184
2026-04-01T18:23:28.851482Z,12186,12186,0.0,7,Uncategorized,12186
2026-04-01T18:23:28.851482Z,1468,fontworker,0.0,6,Uncategorized,fontworker
2026-04-01T18:23:28.851482Z,96510,96510,0.0,1,Uncategorized,96510
2026-04-01T18:23:28.851482Z,1596,Terminal,0.0,37,Uncategorized,Terminal
2026-04-01T18:23:28.851482Z,1443,1443,0.0,10,Uncategorized,1443
2026-04-01T18:23:28.851482Z,2411,2411,0.0,2,Uncategorized,2411
2026-04-01T18:23:28.851482Z,96594,spindump_agent,0.0,3,Uncategorized,spindump_agent
2026-04-01T18:23:28.851482Z,1261,mdbulkimport,0.0,12,Uncategorized,mdbulkimport
2026-04-01T18:23:28.851482Z,96863,ProtectedCloudKeySyncing,0.0,5,Uncategorized,ProtectedCloudKeySyncing
2026-04-01T18:23:28.851482Z,96771,AssetCacheLocatorService,0.0,4,Uncategorized,AssetCacheLocatorService
2026-04-01T18:23:28.851482Z,5197,PasswordBreachAgent,0.0,6,Uncategorized,PasswordBreachAgent
2026-04-01T18:23:28.851482Z,1334,migrationhelper,0.0,2,Uncategorized,migrationhelper
2026-04-01T18:23:28.851482Z,904,904,0.0,2,Uncategorized,904
2026-04-01T18:23:28.851482Z,5042,ipcserver,0.0,4,Uncategorized,ipcserver
